Policy_ID,Customer_ID,Agent_ID,Product,Branch,Policy_Start_Date,Policy_End_Date,Premium,Sum_Insured,Policy_Status,Customer_Name,City,State,Source_File,Policy_Duration_Days,Premium_Band,Data_Quality_Flag
POL004088,CUST02225,AG023,Marine,East,2024-01-03,2025-01-02,167828.0,7216604,Cancelled,Upma Kar,Mumbai,Assam,East_Travel.xlsx,365,Very High,OK
POL003899,CUST01672,AG014,Commercial Property,East,2024-01-03,2025-01-02,35902.0,22711590,Active,Bhavani Krishnan,Kolkata,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL004082,CUST00937,AG111,Motor,East,2024-01-03,2025-01-02,35902.0,2030688,Lapsed,Aadhya Prabhakar,Bangalore,Uttar Pradesh,East_Travel.xlsx,365,Medium,OK
POL002918,CUST02578,AG107,Commercial Property,East,2024-01-02,2025-01-01,548652.0,51024636,Expired,Mohini Chacko,Patna,Kerala,East_Travel.xlsx,365,Ultra High,OK
POL000016,CUST00036,AG042,Commercial Property,East,2024-01-02,2025-01-01,307579.0,12610739,Cancelled,Gaurangi Kara,Bangalore,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL000970,CUST02767,AG083,Travel,East,2024-01-02,2025-01-01,9855.0,739125,Renewed,Lajita Jhaveri,Chandigarh,Nagaland,East_Travel.xlsx,365,Low,OK
POL007821,CUST02557,AG048,Motor,East,2024-01-01,2024-12-31,8474.0,398278,Renewed,Balveer Karnik,Chennai,Andhra Pradesh,East_Travel.xlsx,365,Low,OK
POL007299,CUST01888,AG104,Commercial Property,East,2024-01-01,2024-12-31,599037.0,35343183,Lapsed,Zinal Mani,Delhi,Assam,East_Travel.xlsx,365,Ultra High,OK
POL007288,CUST00342,AG110,Home,East,2024-01-01,2024-12-31,60171.0,5836587,Cancelled,Hardik Kumer,Patna,Haryana,East_Travel.xlsx,365,High,OK
POL003540,CUST02969,AG055,Commercial Property,East,2023-12-31,2024-12-30,75658.0,5220402,Cancelled,Gunbir Rastogi,Pune,Gujarat,East_Travel.xlsx,365,High,OK
POL002281,CUST00224,AG095,Commercial Property,East,2023-12-30,2024-12-29,197086.0,15569794,Active,Ayaan Roy,Jaipur,Gujarat,East_Travel.xlsx,365,Very High,OK
POL006405,CUST01441,AG075,Commercial Property,East,2023-12-29,2024-12-28,573528.0,53911632,Expired,Jai Kar,Chandigarh,Haryana,East_Travel.xlsx,365,Ultra High,OK
POL009320,CUST01325,AG024,Home,East,2023-12-29,2024-12-28,17893.0,1699835,Cancelled,Rohan Pant,Bhubaneswar,Goa,East_Travel.xlsx,365,Medium,OK
POL006861,CUST02605,AG002,Home,East,2023-12-28,2024-12-27,12213.0,403029,Active,Niharika Karan,Jaipur,Mizoram,East_Travel.xlsx,365,Medium,OK
POL003103,CUST02915,AG097,Travel,East,2023-12-28,2024-12-27,8892.0,818064,Expired,Girindra Tara,Hyderabad,Rajasthan,East_Travel.xlsx,365,Low,OK
POL001190,CUST02304,AG048,Marine,East,2023-12-28,2024-12-27,177127.0,12930271,Cancelled,Anay Garg,Jaipur,Jharkhand,East_Travel.xlsx,365,Very High,OK
POL009140,CUST02862,AG058,Travel,East,2023-12-28,2024-12-27,4137.0,256494,Cancelled,Upasna Prakash,Chennai,Goa,East_Travel.xlsx,365,Low,OK
POL008489,CUST00214,AG016,Home,East,2023-12-28,2024-12-27,16377.0,1359291,Lapsed,Yoshita Singh,Pune,Haryana,East_Travel.xlsx,365,Medium,OK
POL005412,CUST02489,AG089,Marine,East,2023-12-28,2024-12-27,65313.0,4963788,Active,Siya Mallick,Delhi,Bihar,East_Travel.xlsx,365,High,OK
POL009336,CUST02749,AG082,Motor,East,2023-12-27,2024-12-26,35902.0,1215975,Lapsed,Omisha Tiwari,Ahmedabad,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL005383,CUST02829,AG053,Home,East,2023-12-27,2024-12-26,62649.0,1628874,Renewed,Unnati Roy,Pune,Kerala,East_Travel.xlsx,365,High,OK
POL004260,CUST01947,AG055,Travel,East,2023-12-26,2024-12-25,8467.0,728162,Cancelled,Advika Shah,Bhubaneswar,Kerala,East_Travel.xlsx,365,Low,OK
POL009950,CUST02080,AG013,Marine,East,2023-12-26,2024-12-25,157687.0,6938228,Renewed,Guneet Pathak,Bangalore,Bihar,East_Travel.xlsx,365,Very High,OK
POL009545,CUST01913,AG084,Home,East,2023-12-26,2024-12-25,68738.0,6598848,Cancelled,Manan Sarin,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,High,OK
POL002283,CUST00148,AG058,Marine,East,2023-12-26,2024-12-25,103783.0,8925338,Lapsed,Bhanumati Gandhi,Jaipur,Telangana,East_Travel.xlsx,365,Very High,OK
POL000218,CUST01611,AG059,Home,East,2023-12-26,2024-12-25,25584.0,2430480,Renewed,Yug Ramakrishnan,Patna,Arunachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL000883,CUST02335,AG058,Travel,East,2023-12-26,2024-12-25,19065.0,1353615,Active,Unknown,Kolkata,Tamil Nadu,East_Travel.xlsx,365,Medium,Review
POL008528,CUST02914,AG107,Motor,East,2023-12-25,2024-12-24,15041.0,857337,Expired,Harrison Palla,Delhi,Himachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL003690,CUST02829,AG021,Commercial Property,East,2023-12-25,2024-12-24,582995.0,30898735,Expired,Unnati Roy,Pune,Kerala,East_Travel.xlsx,365,Ultra High,OK
POL004350,CUST01716,AG066,Home,East,2023-12-25,2024-12-24,53288.0,2291384,Expired,Upkaar De,Chandigarh,Rajasthan,East_Travel.xlsx,365,High,OK
POL000341,CUST02766,AG055,Commercial Property,East,2023-12-25,2024-12-24,778542.0,31141680,Expired,Raksha Bakshi,Patna,Jharkhand,East_Travel.xlsx,365,Ultra High,OK
POL000494,CUST00968,AG001,Motor,East,2023-12-24,2024-12-23,31005.0,2542410,Cancelled,Jagat Datta,Chandigarh,Assam,East_Travel.xlsx,365,Medium,OK
POL002995,CUST00396,AG051,Marine,East,2023-12-24,2024-12-23,31818.0,1368174,Cancelled,Nathaniel Subramanian,Kolkata,Uttarakhand,East_Travel.xlsx,365,Medium,OK
POL007739,CUST02539,AG019,Travel,East,2023-12-23,2024-12-22,8539.0,708737,Renewed,Harshil Chand,Pune,Haryana,East_Travel.xlsx,365,Low,OK
POL005261,CUST02351,AG085,Home,East,2023-12-23,2024-12-22,65112.0,2409144,Active,Widisha Mohanty,Bhubaneswar,Himachal Pradesh,East_Travel.xlsx,365,High,OK
POL000370,CUST01308,AG084,Motor,East,2023-12-23,2024-12-22,9044.0,461244,Active,Megha Rattan,Mumbai,Assam,East_Travel.xlsx,365,Low,OK
POL007120,CUST00307,AG060,Commercial Property,East,2023-12-22,2024-12-21,428288.0,23984128,Lapsed,Ishaan Banik,Mumbai,Andhra Pradesh,East_Travel.xlsx,365,Very High,OK
POL001432,CUST00784,AG072,Commercial Property,East,2023-12-22,2024-12-21,894168.0,70639272,Active,Inaya Tak,Delhi,Mizoram,East_Travel.xlsx,365,Ultra High,OK
POL009832,CUST02324,AG067,Marine,East,2023-12-21,2024-12-20,138351.0,13420047,Lapsed,Wridesh Shenoy,Kolkata,Odisha,East_Travel.xlsx,365,Very High,OK
POL000063,CUST00167,AG029,Commercial Property,East,2023-12-20,2024-12-19,290355.0,22357335,Expired,Gayathri Samra,Delhi,Uttar Pradesh,East_Travel.xlsx,365,Very High,OK
POL006294,CUST00815,AG064,Marine,East,2023-12-20,2024-12-19,137824.0,2894304,Active,Aadi Sood,Bhubaneswar,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL000129,CUST00614,AG046,Travel,East,2023-12-20,2024-12-19,1846.0,110760,Renewed,Naveen Bhakta,Hyderabad,Madhya Pradesh,East_Travel.xlsx,365,Low,OK
POL000137,CUST00516,AG009,Travel,East,2023-12-19,2024-12-18,18230.0,492210,Cancelled,Garima Pall,Pune,Tamil Nadu,East_Travel.xlsx,365,Medium,OK
POL008125,CUST02115,AG089,Motor,East,2023-12-19,2024-12-18,23393.0,561432,Expired,Unknown,Pune,Bihar,East_Travel.xlsx,365,Medium,Review
POL006372,CUST02020,AG108,Travel,East,2023-12-19,2024-12-18,4676.0,275884,Renewed,Adya Aggarwal,Hyderabad,West Bengal,East_Travel.xlsx,365,Low,OK
POL003191,CUST02413,AG080,Travel,East,2023-12-19,2024-12-18,7252.0,543900,Expired,Anay Panchal,Ahmedabad,Manipur,East_Travel.xlsx,365,Low,OK
POL008894,CUST02611,AG006,Motor,East,2023-12-18,2024-12-17,32087.0,2566960,Active,Samaksh Morar,Mumbai,Uttar Pradesh,East_Travel.xlsx,365,Medium,OK
POL000659,CUST00510,AG005,Commercial Property,East,2023-12-18,2024-12-17,441438.0,19423272,Lapsed,Ishwar Vala,Ahmedabad,Telangana,East_Travel.xlsx,365,Very High,OK
POL009478,CUST02967,AG090,Marine,East,2023-12-17,2024-12-16,152598.0,14496810,Expired,Pahal Dubey,Chandigarh,Odisha,East_Travel.xlsx,365,Very High,OK
POL000629,CUST02097,AG073,Home,East,2023-12-16,2024-12-15,39629.0,1307757,Cancelled,Arin Kuruvilla,Delhi,Sikkim,East_Travel.xlsx,365,Medium,OK
POL002744,CUST02808,AG093,Travel,East,2023-12-16,2024-12-15,5883.0,376512,Lapsed,Yachana Sant,Chennai,Sikkim,East_Travel.xlsx,365,Low,OK
POL007180,CUST02589,AG050,Marine,East,2023-12-16,2024-12-15,103843.0,5192150,Expired,Unknown,Chennai,Bihar,East_Travel.xlsx,365,Very High,Review
POL006604,CUST02273,AG038,Home,East,2023-12-16,2024-12-15,35902.0,1196389,Cancelled,Wazir Ahuja,Ahmedabad,Bihar,East_Travel.xlsx,365,Medium,OK
POL003903,CUST02844,AG080,Marine,East,2023-12-16,2024-12-15,146244.0,3363612,Cancelled,Triya Sheth,Mumbai,Arunachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL006005,CUST01543,AG029,Marine,East,2023-12-15,2024-12-14,35902.0,12445232,Cancelled,Dayamai Bhargava,Hyderabad,Odisha,East_Travel.xlsx,365,Medium,OK
POL007321,CUST01681,AG057,Marine,East,2023-12-15,2024-12-14,37332.0,783972,Lapsed,Eiravati Borde,Delhi,Uttarakhand,East_Travel.xlsx,365,Medium,OK
POL006847,CUST02384,AG065,Commercial Property,East,2023-12-14,2024-12-13,693145.0,51292730,Renewed,Om Randhawa,Ahmedabad,Rajasthan,East_Travel.xlsx,365,Ultra High,OK
POL009266,CUST00963,AG097,Motor,East,2023-12-14,2024-12-13,28515.0,1853475,Expired,Jeevika Modi,Bhubaneswar,Chhattisgarh,East_Travel.xlsx,365,Medium,OK
POL007328,CUST00061,AG042,Motor,East,2023-12-13,2024-12-12,17425.0,400775,Renewed,Lavanya Mistry,Delhi,Tamil Nadu,East_Travel.xlsx,365,Medium,OK
POL000043,CUST00340,AG013,Home,East,2023-12-13,2024-12-12,47189.0,1415670,Active,Mahika Chanda,Kolkata,Nagaland,East_Travel.xlsx,365,Medium,OK
POL002641,CUST02209,AG079,Motor,East,2023-12-13,2024-12-12,22994.0,942754,Cancelled,Girik Ramakrishnan,Bangalore,Goa,East_Travel.xlsx,365,Medium,OK
POL008275,CUST01624,AG093,Travel,East,2023-12-13,2024-12-12,20000.0,860000,Active,Bakhshi Khatri,Kolkata,Goa,East_Travel.xlsx,365,Medium,OK
POL005479,CUST02906,AG011,Motor,East,2023-12-12,2024-12-11,28481.0,797468,Expired,Krishna Bail,Ahmedabad,Chhattisgarh,East_Travel.xlsx,365,Medium,OK
POL008630,CUST02932,AG025,Commercial Property,East,2023-12-12,2024-12-11,35902.0,49598290,Cancelled,Aarush Loyal,Pune,Gujarat,East_Travel.xlsx,365,Medium,OK
POL009559,CUST01895,AG046,Commercial Property,East,2023-12-12,2024-12-11,422652.0,11834256,Cancelled,Gopal Samra,Chennai,Telangana,East_Travel.xlsx,365,Very High,OK
POL008622,CUST00235,AG117,Travel,East,2023-12-11,2024-12-10,17542.0,1596322,Renewed,Indali Raval,Chandigarh,Telangana,East_Travel.xlsx,365,Medium,OK
POL005599,CUST00447,AG023,Commercial Property,East,2023-12-11,2024-12-10,932436.0,36365004,Active,Jagrati Gopal,Kolkata,Himachal Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL001525,CUST02369,AG002,Commercial Property,East,2023-12-11,2024-12-10,643768.0,30900864,Cancelled,Laksh Gala,Bangalore,Jharkhand,East_Travel.xlsx,365,Ultra High,OK
POL008424,CUST02103,AG049,Marine,East,2023-12-10,2024-12-09,179910.0,14212890,Cancelled,Tristan Sidhu,Hyderabad,Rajasthan,East_Travel.xlsx,365,Very High,OK
POL002486,CUST02909,AG031,Home,East,2023-12-09,2024-12-08,60170.0,5836490,Active,Manthan Dewan,Patna,Uttar Pradesh,East_Travel.xlsx,365,High,OK
POL007684,CUST01917,AG090,Travel,East,2023-12-09,2024-12-08,18611.0,725829,Expired,Yashodhara Kashyap,Mumbai,Tripura,East_Travel.xlsx,365,Medium,OK
POL002374,CUST01031,AG062,Travel,East,2023-12-08,2024-12-07,13611.0,952770,Active,Omaja Chakraborty,Bhubaneswar,Bihar,East_Travel.xlsx,365,Medium,OK
POL007195,CUST00251,AG026,Commercial Property,East,2023-12-08,2024-12-07,96820.0,7067860,Renewed,Umang Pathak,Delhi,Uttar Pradesh,East_Travel.xlsx,365,High,OK
POL001221,CUST00468,AG043,Marine,East,2023-12-07,2024-12-06,83765.0,6952495,Lapsed,Chanakya Tank,Mumbai,Maharashtra,East_Travel.xlsx,365,High,OK
POL006853,CUST01189,AG111,Home,East,2023-12-07,2024-12-06,33770.0,1958660,Expired,Utkarsh Walia,Patna,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL007632,CUST00542,AG112,Marine,East,2023-12-06,2024-12-05,184014.0,7728588,Cancelled,Bhavani Sinha,Chandigarh,Uttarakhand,East_Travel.xlsx,365,Very High,OK
POL003538,CUST02673,AG097,Travel,East,2023-12-06,2024-12-05,15179.0,652697,Lapsed,Ayaan Boase,Patna,Telangana,East_Travel.xlsx,365,Medium,OK
POL001913,CUST02387,AG110,Travel,East,2023-12-05,2024-12-04,3677.0,308868,Expired,Qasim Chada,Ahmedabad,Arunachal Pradesh,East_Travel.xlsx,365,Low,OK
POL006350,CUST02721,AG118,Home,East,2023-12-05,2024-12-04,32667.0,2874696,Expired,Ekapad Nanda,Kolkata,Maharashtra,East_Travel.xlsx,365,Medium,OK
POL008559,CUST00361,AG111,Marine,East,2023-12-05,2024-12-04,40000.0,2280000,Lapsed,Guneet Prashad,Patna,Arunachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL001369,CUST01126,AG037,Marine,East,2023-12-04,2024-12-03,153341.0,15027418,Renewed,Chaaya Chanda,Chennai,Kerala,East_Travel.xlsx,365,Very High,OK
POL005556,CUST01033,AG114,Motor,East,2023-12-03,2024-12-02,8543.0,538209,Cancelled,Unknown,Mumbai,Goa,East_Travel.xlsx,365,Low,Review
POL006551,CUST01764,AG057,Home,East,2023-12-02,2024-12-01,35902.0,4563074,Expired,Urvashi Chandra,Pune,Gujarat,East_Travel.xlsx,365,Medium,OK
POL005680,CUST00193,AG046,Marine,East,2023-12-01,2024-11-30,79851.0,2714934,Expired,Deepa Shukla,Kolkata,Madhya Pradesh,East_Travel.xlsx,365,High,OK
POL004117,CUST00740,AG087,Travel,East,2023-11-30,2024-11-29,9509.0,513486,Active,Dalaja Mall,Hyderabad,Rajasthan,East_Travel.xlsx,365,Low,OK
POL009890,CUST00493,AG111,Travel,East,2023-11-30,2024-11-29,6195.0,619500,Expired,Wakeeta Tank,Chennai,Karnataka,East_Travel.xlsx,365,Low,OK
POL000135,CUST00698,AG101,Home,East,2023-11-29,2024-11-28,51340.0,4774620,Renewed,Siddharth Yohannan,Chennai,Nagaland,East_Travel.xlsx,365,High,OK
POL005332,CUST01069,AG062,Marine,East,2023-11-29,2024-11-28,74929.0,3896308,Lapsed,Radha Comar,Bangalore,Sikkim,East_Travel.xlsx,365,High,OK
POL009080,CUST02119,AG054,Marine,East,2023-11-29,2024-11-28,73803.0,3837756,Expired,Amruta Tara,Chandigarh,Uttarakhand,East_Travel.xlsx,365,High,OK
POL009313,CUST02047,AG064,Home,East,2023-11-29,2024-11-28,44721.0,4472100,Lapsed,Faraj Sama,Mumbai,Odisha,East_Travel.xlsx,365,Medium,OK
POL000559,CUST02793,AG058,Travel,East,2023-11-27,2024-11-26,7208.0,598264,Cancelled,Finn Patil,Delhi,Sikkim,East_Travel.xlsx,365,Low,OK
POL003443,CUST01545,AG082,Marine,East,2023-11-26,2024-11-25,195456.0,15441024,Active,Varsha Jani,Kolkata,Meghalaya,East_Travel.xlsx,365,Very High,OK
POL003505,CUST02420,AG013,Commercial Property,East,2023-11-26,2024-11-25,923531.0,71111887,Cancelled,Ekbal Baral,Chennai,Meghalaya,East_Travel.xlsx,365,Ultra High,OK
POL004453,CUST01189,AG088,Travel,East,2023-11-25,2024-11-24,16921.0,795287,Expired,Utkarsh Walia,Patna,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL005295,CUST01456,AG013,Commercial Property,East,2023-11-25,2024-11-24,106837.0,9294819,Expired,Jagrati Pathak,Ahmedabad,Maharashtra,East_Travel.xlsx,365,Very High,OK
POL006651,CUST00451,AG052,Marine,East,2023-11-24,2024-11-23,147140.0,13536880,Active,Tanish Dewan,Chennai,Goa,East_Travel.xlsx,365,Very High,OK
POL001182,CUST00561,AG048,Marine,East,2023-11-24,2024-11-23,168697.0,5735698,Lapsed,Darsh Dutt,Patna,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL001952,CUST00306,AG061,Marine,East,2023-11-24,2024-11-23,134158.0,3622266,Lapsed,Aarini Varty,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL002144,CUST00009,AG007,Travel,East,2023-11-24,2024-11-23,19403.0,1261195,Cancelled,Ikbal Nagar,Kolkata,Punjab,East_Travel.xlsx,365,Medium,OK
POL006277,CUST02349,AG027,Commercial Property,East,2023-11-22,2024-11-21,120773.0,2777779,Cancelled,Udarsh Sehgal,Pune,Nagaland,East_Travel.xlsx,365,Very High,OK
POL004536,CUST01738,AG048,Travel,East,2023-11-22,2024-11-21,18662.0,1791552,Renewed,Alexander Loyal,Chennai,Tripura,East_Travel.xlsx,365,Medium,OK
POL003753,CUST01454,AG027,Motor,East,2023-11-22,2024-11-21,31837.0,859599,Renewed,Unknown,Pune,Bihar,East_Travel.xlsx,365,Medium,Review
POL006988,CUST01479,AG078,Marine,East,2023-11-21,2024-11-20,37313.0,3544735,Lapsed,Dayita Bhatti,Ahmedabad,Arunachal Pradesh,East_Travel.xlsx,365,Medium,OK
POL007839,CUST00226,AG017,Commercial Property,East,2023-11-21,2024-11-20,794553.0,72304323,Expired,Maya Hari,Hyderabad,Andhra Pradesh,East_Travel.xlsx,365,Ultra High,OK
POL003946,CUST01427,AG119,Marine,East,2023-11-18,2024-11-17,174767.0,16777632,Cancelled,Warhi Bajwa,Pune,Uttar Pradesh,East_Travel.xlsx,365,Very High,OK
POL002990,CUST00067,AG049,Motor,East,2023-11-18,2024-11-17,20391.0,1468152,Renewed,Radhika Chander,Jaipur,Madhya Pradesh,East_Travel.xlsx,365,Medium,OK
POL000875,CUST00124,AG085,Home,East,2023-11-18,2024-11-17,63210.0,1390620,Renewed,Nisha Sawhney,Chandigarh,Tripura,East_Travel.xlsx,365,High,OK
POL000882,CUST00369,AG119,Home,East,2023-11-18,2024-11-17,34727.0,1354353,Expired,Frado Narayan,Chennai,Telangana,East_Travel.xlsx,365,Medium,OK
POL004723,CUST01787,AG013,Travel,East,2023-11-18,2024-11-17,16567.0,1573865,Cancelled,Eesha Vyas,Bangalore,West Bengal,East_Travel.xlsx,365,Medium,OK
POL004231,CUST02591,AG075,Home,East,2023-11-17,2024-11-16,19032.0,494832,Expired,Hardik Sachdev,Chandigarh,Telangana,East_Travel.xlsx,365,Medium,OK
POL006627,CUST02806,AG059,Home,East,2023-11-16,2024-11-15,60584.0,5391976,Cancelled,Vamakshi Sura,Chennai,Nagaland,East_Travel.xlsx,365,High,OK
POL009586,CUST00675,AG032,Marine,East,2023-11-15,2024-11-14,122400.0,9547200,Renewed,Sara Ray,Bangalore,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL009330,CUST02076,AG071,Travel,East,2023-11-15,2024-11-14,8693.0,339027,Lapsed,Hredhaan Naidu,Mumbai,Karnataka,East_Travel.xlsx,365,Low,OK
POL009309,CUST02761,AG074,Home,East,2023-11-15,2024-11-14,19152.0,1302336,Active,Daksha Nadig,Pune,Goa,East_Travel.xlsx,365,Medium,OK
POL007600,CUST00850,AG106,Commercial Property,East,2023-11-15,2024-11-14,226402.0,19696974,Cancelled,Omya Lala,Bangalore,Manipur,East_Travel.xlsx,365,Very High,OK
POL004874,CUST01766,AG046,Travel,East,2023-11-15,2024-11-14,15877.0,920866,Renewed,Waida Balasubramanian,Jaipur,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL005035,CUST02658,AG111,Motor,East,2023-11-14,2024-11-13,30830.0,832410,Lapsed,Ganga Dixit,Hyderabad,Nagaland,East_Travel.xlsx,365,Medium,OK
POL001436,CUST02941,AG075,Travel,East,2023-11-14,2024-11-13,12176.0,267872,Cancelled,Unknown,Delhi,Mizoram,East_Travel.xlsx,365,Medium,Review
POL009129,CUST01883,AG101,Marine,East,2023-11-14,2024-11-13,180337.0,16410667,Renewed,Jackson Majumdar,Patna,Karnataka,East_Travel.xlsx,365,Very High,OK
POL006923,CUST01678,AG036,Home,East,2023-11-14,2024-11-13,62494.0,4624556,Active,Aachal Varty,Hyderabad,Manipur,East_Travel.xlsx,365,High,OK
POL002058,CUST01798,AG021,Motor,East,2023-11-14,2024-11-13,38352.0,2071008,Cancelled,Wakeeta Kata,Chennai,West Bengal,East_Travel.xlsx,365,Medium,OK
POL002208,CUST02506,AG033,Commercial Property,East,2023-11-12,2024-11-11,245510.0,11047950,Expired,Zaid Wable,Bhubaneswar,Manipur,East_Travel.xlsx,365,Very High,OK
POL008968,CUST00353,AG032,Marine,East,2023-11-12,2024-11-11,49741.0,1641453,Cancelled,Zilmil Nayak,Bangalore,Jharkhand,East_Travel.xlsx,365,Medium,OK
POL007160,CUST02593,AG003,Motor,East,2023-11-11,2024-11-10,37049.0,1815401,Lapsed,Warhi Raj,Hyderabad,Tripura,East_Travel.xlsx,365,Medium,OK
POL003597,CUST02726,AG106,Marine,East,2023-11-11,2024-11-10,197039.0,18127588,Expired,Bhavani Agarwal,Patna,Himachal Pradesh,East_Travel.xlsx,365,Very High,OK
POL004383,CUST01123,AG098,Home,East,2023-11-11,2024-11-10,62460.0,3560220,Cancelled,Qushi Rao,Pune,Kerala,East_Travel.xlsx,365,High,OK
POL006807,CUST02418,AG037,Travel,East,2023-11-11,2024-11-10,4828.0,391068,Cancelled,Odika Gera,Bhubaneswar,Jharkhand,East_Travel.xlsx,365,Low,OK
POL005084,CUST02366,AG058,Commercial Property,East,2023-11-11,2024-11-10,927709.0,24120434,Expired,Wyatt Mishra,Bangalore,Meghalaya,East_Travel.xlsx,365,Ultra High,OK
POL008048,CUST02476,AG095,Commercial Property,East,2023-11-10,2024-11-09,141928.0,12631592,Lapsed,Vansha Solanki,Bhubaneswar,Bihar,East_Travel.xlsx,365,Very High,OK
POL008386,CUST01277,AG098,Marine,East,2023-11-10,2024-11-09,179692.0,15992588,Lapsed,Ethan Arya,Bhubaneswar,Meghalaya,East_Travel.xlsx,365,Very High,OK
POL004618,CUST02286,AG116,Motor,East,2023-11-09,2024-11-08,23677.0,591925,Expired,Garima Chad,Chandigarh,Uttar Pradesh,East_Travel.xlsx,365,Medium,OK
POL008750,CUST02061,AG036,Marine,East,2023-11-09,2024-11-08,132744.0,6371712,Lapsed,Lajita Nori,Ahmedabad,Sikkim,East_Travel.xlsx,365,Very High,OK
POL006131,CUST01213,AG100,Home,East,2023-11-09,2024-11-08,55713.0,2395659,Expired,Yash Randhawa,Chennai,Uttar Pradesh,East_Travel.xlsx,365,High,OK
POL000523,CUST02339,AG058,Commercial Property,East,2023-11-09,2024-11-08,58363.0,2101068,Active,Yoshita Barad,Jaipur,Karnataka,East_Travel.xlsx,365,High,OK
POL000567,CUST02632,AG011,Motor,East,2023-11-08,2024-11-07,19709.0,827778,Expired,Faraj Kaur,Bangalore,Rajasthan,East_Travel.xlsx,365,Medium,OK
POL009146,CUST01573,AG073,Home,East,2023-11-08,2024-11-07,43247.0,1643386,Lapsed,Joshua Khare,Mumbai,Sikkim,East_Travel.xlsx,365,Medium,OK
POL005715,CUST00731,AG109,Motor,East,2023-11-07,2024-11-06,31290.0,1720950,Renewed,Falak Bahl,Ahmedabad,Manipur,East_Travel.xlsx,365,Medium,OK
POL007440,CUST01663,AG119,Home,East,2023-11-07,2024-11-06,58294.0,1165880,Cancelled,Nisha Rout,Mumbai,Uttar Pradesh,East_Travel.xlsx,365,High,OK
POL002634,CUST01389,AG010,Marine,East,2023-11-07,2024-11-06,104154.0,6249240,Cancelled,Krishna Rattan,Ahmedabad,Telangana,East_Travel.xlsx,365,Very High,OK
POL009878,CUST02164,AG013,Travel,East,2023-11-07,2024-11-06,5156.0,180460,Lapsed,Farhan Golla,Chandigarh,Tamil Nadu,East_Travel.xlsx,365,Low,OK
POL007324,CUST02374,AG020,Travel,East,2023-11-06,2024-11-05,19904.0,756352,Lapsed,Forum Shenoy,Bhubaneswar,Kerala,East_Travel.xlsx,365,Medium,OK
POL006632,CUST02872,AG005,Commercial Property,East,2023-11-05,2024-11-04,720895.0,15138795,Renewed,Yug Agarwal,Bangalore,Sikkim,East_Travel.xlsx,365,Ultra High,OK
POL003205,CUST00472,AG076,Motor,East,2023-11-05,2024-11-04,24646.0,2267432,Renewed,Yochana Sahni,Delhi,Nagaland,East_Travel.xlsx,365,Medium,OK
POL000832,CUST00225,AG061,Travel,East,2023-11-04,2024-11-03,14696.0,1102200,Expired,Unknown,Kolkata,Rajasthan,East_Travel.xlsx,365,Medium,Review
POL002613,CUST00744,AG041,Commercial Property,East,2023-11-04,2024-11-03,116116.0,10682672,Renewed,Zaid Khanna,Bhubaneswar,Tamil Nadu,East_Travel.xlsx,365,Very High,OK
POL000575,CUST01990,AG066,Commercial Property,East,2023-11-03,2024-11-02,818332.0,75286544,Active,Upkaar Narain,Chennai,Maharashtra,East_Travel.xlsx,365,Ultra High,OK
POL009521,CUST01913,AG033,Travel,East,2023-11-03,2024-11-02,3800.0,338200,Active,Manan Sarin,Mumbai,Himachal Pradesh,East_Travel.xlsx,365,Low,OK
